CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,NATIONAL
8,2008,all,2359.7400000000002,all,all,country,1,Belgium,sales,3948.4900000000002
8,2007,35-44,397.59000000000003,FRESH FOOD,all,month,7,Jul,sales,237.57
8,2007,35-44,405.54,FRESH FOOD,all,month,9,Sep,sales,472.93
8,2008,all,1892.1399999999999,all,all,country,1,France,sales,2945.44
8,2008,all,2694.17,all,all,country,1,Germany,sales,3682.7000000000003
8,2008,all,753.56,all,all,country,1,Greece,sales,699.25
8,2008,all,2804.52,all,all,country,1,Lithuania,sales,3645.64
8,2008,all,442.47,all,all,country,1,Luxembourg,sales,393.8
8,2008,all,1399.36,all,all,country,1,Netherlands,sales,1838.01
8,2008,all,512.96,all,all,country,1,Norway,sales,985.8399999999999
8,2008,all,1310.5300000000002,all,all,country,1,Poland,sales,2107.83
8,2008,all,2372.87,all,all,country,1,Portugal,sales,3370.44
8,2007,35-44,393.96000000000004,FRESH FOOD,all,month,8,Aug,sales,378.52
8,2008,all,3522.6,all,all,country,1,Spain,sales,4106.84
8,2007,45-54,249.41,DRY FOOD,all,month,6,Jun,sales,223.12
8,2007,45-54,331.3,DRY FOOD,all,month,5,May,sales,162.71
8,2007,45-54,269.69,DRY FOOD,all,month,4,Apr,sales,192.73
8,2007,45-54,168.5,DRY FOOD,all,month,3,Mar,sales,99.42999999999999
8,2007,45-54,106.19,DRY FOOD,all,month,2,Feb,sales,66.78
8,2007,45-54,38.62,DRY FOOD,all,month,1,Jan,sales,12.5
8,2007,35-44,518.89,FRESH FOOD,all,month,12,Dec,sales,543.17
8,2007,35-44,491.56,FRESH FOOD,all,month,11,Nov,sales,593.24
8,2007,35-44,522.6800000000001,FRESH FOOD,all,month,10,Oct,sales,546.83
8,2008,all,2108.27,all,all,country,1,Sweden,sales,1939.65
8,2007,35-44,397.25,FRESH FOOD,PRODUCE,country,1,Germany,profit,307.96
8,2007,all,213.42,FRESH FOOD,all,country,1,Poland,profit,1106.49
8,2007,35-44,39.93,FRESH FOOD,PRODUCE,country,1,Bulgaria,profit,60.44
8,2008,35-44,595.47,FRESH FOOD,PRODUCE,month,8,Aug,profit,449.23
8,2008,35-44,676.92,FRESH FOOD,PRODUCE,month,9,Sep,profit,334.87
8,2008,35-44,603.02,FRESH FOOD,PRODUCE,month,10,Oct,profit,419.38
8,2008,35-44,768.5899999999999,FRESH FOOD,PRODUCE,month,11,Nov,profit,494.79
8,2008,35-44,196.35,FRESH FOOD,PRODUCE,month,12,Dec,profit,160.07999999999998
8,2008,45-54,298.63,DRY FOOD,GROCERY,month,1,Jan,profit,224.97
8,2008,45-54,373.43,DRY FOOD,GROCERY,month,2,Feb,profit,249.64000000000001
8,2008,45-54,281.39,DRY FOOD,GROCERY,month,3,Mar,profit,166.14000000000001
8,2008,45-54,289.1,DRY FOOD,GROCERY,month,4,Apr,profit,268.83
8,2008,45-54,488.43,DRY FOOD,GROCERY,month,5,May,profit,185.15
8,2008,45-54,260.09,DRY FOOD,GROCERY,month,6,Jun,profit,233.96
8,2008,45-54,358.39,DRY FOOD,GROCERY,month,7,Jul,profit,247.04999999999998
8,2008,45-54,332.99,DRY FOOD,GROCERY,month,8,Aug,profit,494.21
8,2008,45-54,414.33,DRY FOOD,GROCERY,month,9,Sep,profit,615.77
8,2008,45-54,494.35,DRY FOOD,GROCERY,month,10,Oct,profit,451.63
8,2008,45-54,432.56,DRY FOOD,GROCERY,month,11,Nov,profit,342.14
8,2008,45-54,109.85,DRY FOOD,GROCERY,month,12,Dec,profit,77.53999999999999
8,2008,35-44,1067.05,DRY FOOD,GROCERY,month,10,Oct,sales,56.1
8,2008,35-44,1042.6299999999999,DRY FOOD,GROCERY,month,9,Sep,sales,62.86
8,2008,35-44,925.41,DRY FOOD,GROCERY,month,8,Aug,sales,88.03
8,2008,35-44,1355.72,DRY FOOD,GROCERY,month,7,Jul,sales,83.58
8,2008,35-44,563.39,FRESH FOOD,PRODUCE,month,7,Jul,profit,320.03
8,2008,35-44,954.68,DRY FOOD,GROCERY,month,6,Jun,sales,71.46
8,2008,35-44,146.49,FRESH FOOD,PRODUCE,month,6,Jun,profit,295.15
8,2008,35-44,386.34999999999997,FRESH FOOD,PRODUCE,month,3,Mar,profit,260.59
8,2007,45-54,239.5,DRY FOOD,GROCERY,month,6,Jun,profit,214.22
8,2007,45-54,308.19,DRY FOOD,GROCERY,month,7,Jul,profit,210.51
8,2007,45-54,307.11,DRY FOOD,GROCERY,month,8,Aug,profit,274.05
8,2007,45-54,494.02,DRY FOOD,GROCERY,month,9,Sep,profit,524.53
8,2007,45-54,363.2,DRY FOOD,GROCERY,month,10,Oct,profit,313.15
8,2007,45-54,373.59999999999997,DRY FOOD,GROCERY,month,11,Nov,profit,228.83
8,2007,45-54,268.87,DRY FOOD,GROCERY,month,12,Dec,profit,154.26
8,2008,35-44,1147.41,DRY FOOD,GROCERY,month,1,Jan,profit,67.0
8,2008,35-44,1344.36,DRY FOOD,GROCERY,month,2,Feb,profit,80.21
8,2008,35-44,1134.8899999999999,DRY FOOD,GROCERY,month,3,Mar,profit,66.67999999999999
8,2008,35-44,944.66,DRY FOOD,GROCERY,month,4,Apr,profit,85.39
8,2008,35-44,1602.3899999999999,DRY FOOD,GROCERY,month,5,May,profit,101.38000000000001
8,2008,35-44,916.84,DRY FOOD,GROCERY,month,6,Jun,profit,68.71
8,2008,35-44,1302.19,DRY FOOD,GROCERY,month,7,Jul,profit,80.33
8,2008,35-44,890.05,DRY FOOD,GROCERY,month,8,Aug,profit,84.7
8,2008,35-44,1001.6999999999999,DRY FOOD,GROCERY,month,9,Sep,profit,60.3
8,2008,35-44,1025.43,DRY FOOD,GROCERY,month,10,Oct,profit,53.82
8,2008,35-44,1611.02,DRY FOOD,GROCERY,month,11,Nov,profit,82.5
8,2008,35-44,472.38,DRY FOOD,GROCERY,month,12,Dec,profit,24.08
8,2008,35-44,415.83,FRESH FOOD,PRODUCE,month,1,Jan,profit,299.74
8,2008,35-44,600.87,FRESH FOOD,PRODUCE,month,2,Feb,profit,401.15999999999997
8,2008,35-44,97.53,FRESH FOOD,PRODUCE,month,4,Apr,profit,360.34999999999997
8,2007,45-54,318.45,DRY FOOD,GROCERY,month,5,May,profit,156.26
8,2008,35-44,1668.9,DRY FOOD,GROCERY,month,5,May,sales,105.22999999999999
8,2008,35-44,1181.18,DRY FOOD,GROCERY,month,3,Mar,sales,69.47
8,2008,45-54,292.46999999999997,all,all,month,3,Mar,sales,2727.03
8,2008,45-54,388.21,all,all,month,2,Feb,sales,3273.7000000000003
8,2008,45-54,310.44,all,all,month,1,Jan,sales,2266.2200000000003
8,2008,35-44,695.98,all,all,month,12,Dec,sales,276.76
8,2008,35-44,2476.76,all,all,month,11,Nov,sales,825.27
8,2008,35-44,1693.69,all,all,month,10,Oct,sales,634.48
8,2008,35-44,1745.9,all,all,month,9,Sep,sales,551.29
8,2008,35-44,1543.96,all,all,month,8,Aug,sales,709.3
8,2008,35-44,1941.17,all,all,month,7,Jul,sales,580.06
8,2008,35-44,1106.88,all,all,month,6,Jun,sales,527.75
8,2008,35-44,1668.9,all,all,month,5,May,sales,731.81
8,2008,35-44,1085.1200000000001,all,all,month,4,Apr,sales,651.29
8,2008,35-44,1582.6,all,all,month,3,Mar,sales,535.21
8,2008,35-44,2023.51,all,all,month,2,Feb,sales,725.6
8,2008,35-44,1626.45,all,all,month,1,Jan,sales,537.73
8,2007,all,116.96000000000001,DRY FOOD,GROCERY,month,1,Jan,profit,12.0
8,2007,all,490.82,DRY FOOD,GROCERY,month,2,Feb,profit,64.12
8,2007,all,661.6899999999999,DRY FOOD,GROCERY,month,3,Mar,profit,95.47
8,2007,all,1019.47,DRY FOOD,GROCERY,month,4,Apr,profit,185.02
8,2007,all,1229.21,DRY FOOD,GROCERY,month,5,May,profit,222.85
8,2007,all,1029.06,DRY FOOD,GROCERY,month,6,Jun,profit,372.85
8,2008,45-54,300.7,all,all,month,4,Apr,sales,2576.4
8,2008,35-44,983.78,DRY FOOD,GROCERY,month,4,Apr,sales,88.82
8,2008,45-54,508.3,all,all,month,5,May,sales,2159.01
8,2008,45-54,372.69,all,all,month,7,Jul,sales,1527.49
8,2008,35-44,1399.09,DRY FOOD,GROCERY,month,2,Feb,sales,83.55
8,2008,35-44,1194.34,DRY FOOD,GROCERY,month,1,Jan,sales,69.8
8,2007,45-54,279.69,DRY FOOD,GROCERY,month,12,Dec,sales,160.26
8,2007,45-54,389.01,DRY FOOD,GROCERY,month,11,Nov,sales,238.03
8,2007,45-54,377.9,DRY FOOD,GROCERY,month,10,Oct,sales,326.15
8,2007,45-54,513.86,DRY FOOD,GROCERY,month,9,Sep,sales,546.33
8,2007,45-54,319.66,DRY FOOD,GROCERY,month,8,Aug,sales,285.38
8,2007,45-54,320.84,DRY FOOD,GROCERY,month,7,Jul,sales,219.28
8,2007,45-54,249.41,DRY FOOD,GROCERY,month,6,Jun,sales,223.12
8,2007,45-54,331.3,DRY FOOD,GROCERY,month,5,May,sales,162.71
8,2007,45-54,269.69,DRY FOOD,GROCERY,month,4,Apr,sales,192.73
8,2007,45-54,168.5,DRY FOOD,GROCERY,month,3,Mar,sales,99.42999999999999
8,2007,45-54,106.19,DRY FOOD,GROCERY,month,2,Feb,sales,66.78
8,2007,45-54,38.62,DRY FOOD,GROCERY,month,1,Jan,sales,12.5
8,2007,35-44,518.89,FRESH FOOD,PRODUCE,month,12,Dec,sales,349.89
8,2007,35-44,491.56,FRESH FOOD,PRODUCE,month,11,Nov,sales,395.24
8,2008,45-54,114.12,all,all,month,12,Dec,sales,497.08
8,2008,45-54,449.43,all,all,month,11,Nov,sales,1472.11
8,2008,45-54,513.71,all,all,month,10,Oct,sales,1636.4
8,2008,45-54,430.78,all,all,month,9,Sep,sales,1847.96
8,2008,45-54,346.13,all,all,month,8,Aug,sales,2568.7
8,2008,45-54,270.69,all,all,month,6,Jun,sales,2154.33
8,2007,all,820.0899999999999,DRY FOOD,GROCERY,month,7,Jul,profit,294.28
8,2007,45-54,259.14,DRY FOOD,GROCERY,month,4,Apr,profit,185.02
8,2007,45-54,102.07000000000001,DRY FOOD,GROCERY,month,2,Feb,profit,64.12
8,2008,45-54,492.82,all,all,country,1,Portugal,profit,2599.0099999999998
8,2008,45-54,240.60999999999999,all,all,country,1,Poland,profit,1600.16
8,2008,45-54,96.62,all,all,country,1,Norway,profit,769.33
8,2008,45-54,245.3,all,all,country,1,Netherlands,profit,1323.07
8,2008,45-54,29.73,all,all,country,1,Luxembourg,profit,195.63
8,2008,45-54,542.9,all,all,country,1,Lithuania,profit,2696.96
8,2008,45-54,124.92,all,all,country,1,Greece,profit,528.56
8,2008,45-54,422.74,all,all,country,1,Germany,profit,2631.42
8,2008,45-54,370.21,all,all,country,1,France,profit,2311.25
8,2008,45-54,374.93,all,all,country,1,Bulgaria,profit,1726.52
8,2008,45-54,392.1,all,all,country,1,Belgium,profit,2865.97
8,2008,35-44,1764.54,all,all,country,1,Sweden,profit,464.21
8,2008,35-44,2847.21,all,all,country,1,Spain,profit,840.62
8,2008,35-44,1787.95,all,all,country,1,Portugal,profit,641.17
8,2008,35-44,1019.06,all,all,country,1,Poland,profit,425.33
8,2008,35-44,396.37,all,all,country,1,Norway,profit,178.5
8,2008,35-44,1099.74,all,all,country,1,Netherlands,profit,443.87
8,2008,35-44,395.13,all,all,country,1,Luxembourg,profit,182.79999999999998
8,2008,35-44,2153.79,all,all,country,1,Lithuania,profit,807.1999999999999
8,2008,35-44,599.3199999999999,all,all,country,1,Greece,profit,143.74
8,2008,35-44,2166.64,all,all,country,1,Germany,profit,908.75
8,2008,45-54,538.87,all,all,country,1,Spain,profit,3106.91
8,2008,35-44,1448.76,all,all,country,1,France,profit,520.01
8,2008,45-54,261.79,all,all,country,1,Sweden,profit,1400.33
8,2008,35-44,491.90999999999997,DRY FOOD,GROCERY,month,12,Dec,sales,25.060000000000002
8,2008,45-54,513.71,DRY FOOD,GROCERY,month,10,Oct,sales,470.38
8,2008,45-54,430.78,DRY FOOD,GROCERY,month,9,Sep,sales,641.19
8,2008,45-54,346.13,DRY FOOD,GROCERY,month,8,Aug,sales,514.71
8,2008,45-54,372.69,DRY FOOD,GROCERY,month,7,Jul,sales,257.28
8,2008,45-54,270.69,DRY FOOD,GROCERY,month,6,Jun,sales,243.71
8,2008,45-54,508.3,DRY FOOD,GROCERY,month,5,May,sales,192.83
8,2008,45-54,300.7,DRY FOOD,GROCERY,month,4,Apr,sales,279.98
8,2008,45-54,292.46999999999997,DRY FOOD,GROCERY,month,3,Mar,sales,172.65
8,2008,45-54,388.21,DRY FOOD,GROCERY,month,2,Feb,sales,259.37
8,2008,45-54,310.44,DRY FOOD,GROCERY,month,1,Jan,sales,233.93
8,2008,35-44,204.07,FRESH FOOD,PRODUCE,month,12,Dec,sales,166.7
8,2008,35-44,798.4200000000001,FRESH FOOD,PRODUCE,month,11,Nov,sales,515.25
8,2008,35-44,626.64,FRESH FOOD,PRODUCE,month,10,Oct,sales,436.39
8,2008,35-44,703.27,FRESH FOOD,PRODUCE,month,9,Sep,sales,348.43
8,2008,35-44,618.5500000000001,FRESH FOOD,PRODUCE,month,8,Aug,sales,467.27
8,2007,35-44,327.61,FRESH FOOD,PRODUCE,country,1,France,profit,181.01
8,2008,35-44,152.20000000000002,FRESH FOOD,PRODUCE,month,6,Jun,sales,307.38
8,2008,35-44,101.34,FRESH FOOD,PRODUCE,month,4,Apr,sales,375.36
8,2008,35-44,401.42,FRESH FOOD,PRODUCE,month,3,Mar,sales,271.25
8,2008,35-44,624.4200000000001,FRESH FOOD,PRODUCE,month,2,Feb,sales,417.55
8,2008,35-44,432.11,FRESH FOOD,PRODUCE,month,1,Jan,sales,311.93
8,2008,35-44,1678.34,DRY FOOD,GROCERY,month,11,Nov,sales,85.92
8,2007,45-54,161.96,DRY FOOD,GROCERY,month,3,Mar,profit,95.47
8,2008,35-44,889.37,all,all,country,1,Bulgaria,profit,512.23
8,2007,45-54,228.77,all,all,country,1,Sweden,profit,1104.81
8,2007,35-44,910.76,DRY FOOD,GROCERY,month,5,May,profit,66.59
8,2007,35-44,789.56,DRY FOOD,GROCERY,month,6,Jun,profit,158.63
8,2007,35-44,511.9,DRY FOOD,GROCERY,month,7,Jul,profit,83.77
8,2007,35-44,1378.97,DRY FOOD,GROCERY,month,8,Aug,profit,81.64999999999999
8,2007,35-44,1082.77,DRY FOOD,GROCERY,month,9,Sep,profit,76.91
8,2007,35-44,908.0799999999999,DRY FOOD,GROCERY,month,10,Oct,profit,76.14999999999999
8,2007,35-44,966.29,DRY FOOD,GROCERY,month,11,Nov,profit,96.62
8,2007,35-44,1176.41,DRY FOOD,GROCERY,month,12,Dec,profit,76.8
8,2007,35-44,56.099999999999994,FRESH FOOD,PRODUCE,month,1,Jan,profit,16.5
8,2007,35-44,169.39,FRESH FOOD,PRODUCE,month,2,Feb,profit,41.269999999999996
8,2007,35-44,241.64,FRESH FOOD,PRODUCE,month,3,Mar,profit,48.71
8,2007,35-44,291.15999999999997,FRESH FOOD,PRODUCE,month,4,Apr,profit,54.25
8,2007,35-44,361.84,FRESH FOOD,PRODUCE,month,5,May,profit,125.27
8,2007,35-44,29.939999999999998,FRESH FOOD,PRODUCE,month,6,Jun,profit,102.96
8,2007,35-44,382.58,FRESH FOOD,PRODUCE,month,7,Jul,profit,89.48
8,2007,35-44,379.15,FRESH FOOD,PRODUCE,month,8,Aug,profit,158.6
8,2007,35-44,390.28,FRESH FOOD,PRODUCE,month,9,Sep,profit,302.16
8,2007,35-44,502.97999999999996,FRESH FOOD,PRODUCE,month,10,Oct,profit,349.62
8,2007,35-44,473.03999999999996,FRESH FOOD,PRODUCE,month,11,Nov,profit,379.84
8,2007,35-44,499.34999999999997,FRESH FOOD,PRODUCE,month,12,Dec,profit,336.25
8,2007,45-54,37.1,DRY FOOD,GROCERY,month,1,Jan,profit,12.0
8,2007,35-44,1435.35,all,all,country,1,Belgium,profit,621.62
8,2008,35-44,1876.25,all,all,country,1,Belgium,profit,930.35
8,2007,35-44,337.02,all,all,country,1,Bulgaria,profit,156.01
8,2007,35-44,1841.94,all,all,country,1,Germany,profit,642.27
8,2007,45-54,360.69,all,all,country,1,Spain,profit,2429.57
8,2007,45-54,318.22,all,all,country,1,Portugal,profit,1856.15
8,2007,45-54,172.91,all,all,country,1,Poland,profit,1095.58
8,2007,45-54,83.54,all,all,country,1,Norway,profit,657.48
8,2007,45-54,298.03,all,all,country,1,Netherlands,profit,1177.49
8,2007,45-54,22.32,all,all,country,1,Luxembourg,profit,216.42
8,2007,45-54,294.93,all,all,country,1,Lithuania,profit,1951.66
8,2007,45-54,130.49,all,all,country,1,Greece,profit,427.21
8,2007,45-54,435.56,all,all,country,1,Germany,profit,2390.81
8,2007,45-54,357.77,all,all,country,1,France,profit,1791.95
8,2007,45-54,125.57,all,all,country,1,Bulgaria,profit,825.22
8,2007,45-54,404.41,all,all,country,1,Belgium,profit,2665.04
8,2007,35-44,1353.1499999999999,all,all,country,1,Sweden,profit,239.37
8,2007,35-44,1935.3899999999999,all,all,country,1,Spain,profit,554.58
8,2007,35-44,1222.03,all,all,country,1,Portugal,profit,397.98
8,2007,35-44,780.34,all,all,country,1,Poland,profit,220.59
8,2007,35-44,395.22999999999996,all,all,country,1,Norway,profit,149.49
8,2007,35-44,942.18,all,all,country,1,Netherlands,profit,339.81
8,2007,35-44,186.2,all,all,country,1,Luxembourg,profit,95.8
8,2007,35-44,1407.92,all,all,country,1,Lithuania,profit,470.40999999999997
8,2007,35-44,324.39,all,all,country,1,Greece,profit,86.71
8,2007,35-44,1069.72,all,all,country,1,France,profit,461.21
8,2007,all,1686.08,DRY FOOD,GROCERY,month,8,Aug,profit,355.7
8,2007,all,1576.79,DRY FOOD,GROCERY,month,9,Sep,profit,601.4399999999999
8,2007,all,1271.28,DRY FOOD,GROCERY,month,10,Oct,profit,389.29999999999995
8,2007,35-44,910.76,DRY FOOD,all,month,5,May,profit,66.59
8,2007,35-44,789.56,DRY FOOD,all,month,6,Jun,profit,158.63
8,2007,35-44,511.9,DRY FOOD,all,month,7,Jul,profit,83.77
8,2007,35-44,1378.97,DRY FOOD,all,month,8,Aug,profit,81.64999999999999
8,2007,35-44,1082.77,DRY FOOD,all,month,9,Sep,profit,76.91
8,2007,35-44,908.0799999999999,DRY FOOD,all,month,10,Oct,profit,76.14999999999999
8,2007,35-44,966.29,DRY FOOD,all,month,11,Nov,profit,96.62
8,2007,35-44,1176.41,DRY FOOD,all,month,12,Dec,profit,76.8
8,2007,35-44,56.099999999999994,FRESH FOOD,all,month,1,Jan,profit,40.019999999999996
8,2007,35-44,169.39,FRESH FOOD,all,month,2,Feb,profit,115.92999999999999
8,2007,35-44,241.64,FRESH FOOD,all,month,3,Mar,profit,169.19
8,2007,35-44,291.15999999999997,FRESH FOOD,all,month,4,Apr,profit,215.76
8,2007,35-44,361.84,FRESH FOOD,all,month,5,May,profit,285.83
8,2007,35-44,29.939999999999998,FRESH FOOD,all,month,6,Jun,profit,230.16
8,2007,35-44,382.58,FRESH FOOD,all,month,7,Jul,profit,228.15
8,2007,35-44,379.15,FRESH FOOD,all,month,8,Aug,profit,363.36
8,2007,35-44,390.28,FRESH FOOD,all,month,9,Sep,profit,453.84
8,2007,35-44,502.97999999999996,FRESH FOOD,all,month,10,Oct,profit,524.82
8,2007,35-44,473.03999999999996,FRESH FOOD,all,month,11,Nov,profit,569.92
8,2007,35-44,499.34999999999997,FRESH FOOD,all,month,12,Dec,profit,521.75
8,2007,45-54,37.1,DRY FOOD,all,month,1,Jan,profit,12.0
8,2007,35-44,141.43,all,all,month,1,Jan,sales,41.66
8,2007,45-54,102.07000000000001,DRY FOOD,all,month,2,Feb,profit,64.12
8,2007,35-44,580.7,all,all,month,2,Feb,sales,120.69
8,2007,35-44,1093.86,all,all,month,4,Apr,sales,224.59
8,2007,all,291.15999999999997,FRESH FOOD,all,month,4,Apr,profit,1743.51
8,2007,all,241.64,FRESH FOOD,all,month,3,Mar,profit,1453.19
8,2007,all,169.39,FRESH FOOD,all,month,2,Feb,profit,781.39
8,2007,all,56.099999999999994,FRESH FOOD,all,month,1,Jan,profit,209.19
8,2007,all,1445.2800000000002,DRY FOOD,all,month,12,Dec,profit,231.06
8,2007,all,1339.8899999999999,DRY FOOD,all,month,11,Nov,profit,325.45000000000005
8,2007,all,1271.28,DRY FOOD,all,month,10,Oct,profit,389.29999999999995
8,2007,all,1576.79,DRY FOOD,all,month,9,Sep,profit,601.4399999999999
8,2007,all,1686.08,DRY FOOD,all,month,8,Aug,profit,355.7
8,2007,all,820.0899999999999,DRY FOOD,all,month,7,Jul,profit,294.28
8,2007,all,1029.06,DRY FOOD,all,month,6,Jun,profit,372.85
8,2007,all,1229.21,DRY FOOD,all,month,5,May,profit,222.85
8,2007,all,1019.47,DRY FOOD,all,month,4,Apr,profit,185.02
8,2007,all,661.6899999999999,DRY FOOD,all,month,3,Mar,profit,95.47
8,2007,all,490.82,DRY FOOD,all,month,2,Feb,profit,64.12
8,2007,all,116.96000000000001,DRY FOOD,all,month,1,Jan,profit,12.0
8,2007,35-44,1532.78,all,all,month,9,Sep,sales,553.04
8,2007,35-44,1829.85,all,all,month,8,Aug,sales,463.59
8,2007,35-44,930.27,all,all,month,7,Jul,sales,324.83
8,2007,35-44,853.36,all,all,month,6,Jun,sales,404.75
8,2007,35-44,1324.0,all,all,month,5,May,sales,366.96
8,2007,35-44,771.53,all,all,month,3,Mar,sales,176.19
8,2007,all,361.84,FRESH FOOD,all,month,5,May,profit,2003.81
8,2007,45-54,161.96,DRY FOOD,all,month,3,Mar,profit,95.47
8,2007,45-54,318.45,DRY FOOD,all,month,5,May,profit,156.26
8,2008,35-44,595.47,FRESH FOOD,all,month,8,Aug,profit,597.07
8,2008,35-44,676.92,FRESH FOOD,all,month,9,Sep,profit,469.27
8,2008,35-44,603.02,FRESH FOOD,all,month,10,Oct,profit,555.6899999999999
8,2008,35-44,768.5899999999999,FRESH FOOD,all,month,11,Nov,profit,709.9300000000001
8,2008,35-44,196.35,FRESH FOOD,all,month,12,Dec,profit,241.67999999999998
8,2008,45-54,298.63,DRY FOOD,all,month,1,Jan,profit,224.97
8,2008,45-54,373.43,DRY FOOD,all,month,2,Feb,profit,249.64000000000001
8,2008,45-54,281.39,DRY FOOD,all,month,3,Mar,profit,166.14000000000001
8,2008,45-54,289.1,DRY FOOD,all,month,4,Apr,profit,268.83
8,2008,45-54,488.43,DRY FOOD,all,month,5,May,profit,185.15
8,2008,45-54,260.09,DRY FOOD,all,month,6,Jun,profit,233.96
8,2008,45-54,358.39,DRY FOOD,all,month,7,Jul,profit,247.04999999999998
8,2008,45-54,332.99,DRY FOOD,all,month,8,Aug,profit,494.21
8,2008,45-54,414.33,DRY FOOD,all,month,9,Sep,profit,615.77
8,2008,45-54,494.35,DRY FOOD,all,month,10,Oct,profit,451.63
8,2008,45-54,432.56,DRY FOOD,all,month,11,Nov,profit,342.14
8,2008,45-54,109.85,DRY FOOD,all,month,12,Dec,profit,77.53999999999999
8,2008,45-54,4297.67,all,all,all,0,all,sales,24706.43
8,2008,35-44,19190.920000000002,all,all,all,0,all,sales,7286.55
8,2007,45-54,3364.67,all,all,all,0,all,sales,19344.84
8,2007,35-44,13766.53,all,all,all,0,all,sales,4619.51
8,2008,35-44,563.39,FRESH FOOD,all,month,7,Jul,profit,476.99
8,2007,45-54,259.14,DRY FOOD,all,month,4,Apr,profit,185.02
8,2008,35-44,146.49,FRESH FOOD,all,month,6,Jun,profit,438.09999999999997
8,2008,35-44,386.34999999999997,FRESH FOOD,all,month,3,Mar,profit,447.21
8,2007,45-54,239.5,DRY FOOD,all,month,6,Jun,profit,214.22
8,2007,45-54,308.19,DRY FOOD,all,month,7,Jul,profit,210.51
8,2007,45-54,307.11,DRY FOOD,all,month,8,Aug,profit,274.05
8,2007,45-54,494.02,DRY FOOD,all,month,9,Sep,profit,524.53
8,2007,45-54,363.2,DRY FOOD,all,month,10,Oct,profit,313.15
8,2007,45-54,373.59999999999997,DRY FOOD,all,month,11,Nov,profit,228.83
8,2007,45-54,268.87,DRY FOOD,all,month,12,Dec,profit,154.26
8,2008,35-44,1147.41,DRY FOOD,all,month,1,Jan,profit,67.0
8,2008,35-44,1344.36,DRY FOOD,all,month,2,Feb,profit,80.21
8,2008,35-44,1134.8899999999999,DRY FOOD,all,month,3,Mar,profit,66.67999999999999
8,2008,35-44,944.66,DRY FOOD,all,month,4,Apr,profit,85.39
8,2008,35-44,1602.3899999999999,DRY FOOD,all,month,5,May,profit,101.38000000000001
8,2008,35-44,916.84,DRY FOOD,all,month,6,Jun,profit,68.71
8,2008,35-44,1302.19,DRY FOOD,all,month,7,Jul,profit,80.33
8,2008,35-44,890.05,DRY FOOD,all,month,8,Aug,profit,84.7
8,2008,35-44,1001.6999999999999,DRY FOOD,all,month,9,Sep,profit,60.3
8,2008,35-44,1025.43,DRY FOOD,all,month,10,Oct,profit,53.82
8,2008,35-44,1611.02,DRY FOOD,all,month,11,Nov,profit,82.5
8,2008,35-44,472.38,DRY FOOD,all,month,12,Dec,profit,24.08
8,2008,35-44,415.83,FRESH FOOD,all,month,1,Jan,profit,449.5
8,2008,35-44,600.87,FRESH FOOD,all,month,2,Feb,profit,616.68
8,2008,35-44,97.53,FRESH FOOD,all,month,4,Apr,profit,539.9499999999999
8,2007,all,29.939999999999998,FRESH FOOD,all,month,6,Jun,profit,1768.41
8,2007,all,382.58,FRESH FOOD,all,month,7,Jul,profit,1448.67
8,2007,all,379.15,FRESH FOOD,all,month,8,Aug,profit,2149.66
8,2008,all,582.23,DRY FOOD,GROCERY,month,12,Dec,profit,101.61999999999999
8,2008,all,415.83,FRESH FOOD,PRODUCE,month,1,Jan,profit,1580.7
8,2008,all,600.87,FRESH FOOD,PRODUCE,month,2,Feb,profit,2389.71
8,2008,all,386.34999999999997,FRESH FOOD,PRODUCE,month,3,Mar,profit,1953.1
8,2008,all,97.53,FRESH FOOD,PRODUCE,month,4,Apr,profit,1684.09
8,2008,all,146.49,FRESH FOOD,PRODUCE,month,6,Jun,profit,1397.77
8,2008,all,563.39,FRESH FOOD,PRODUCE,month,7,Jul,profit,861.18
8,2008,all,595.47,FRESH FOOD,PRODUCE,month,8,Aug,profit,1533.83
8,2008,all,676.92,FRESH FOOD,PRODUCE,month,9,Sep,profit,962.62
8,2008,all,603.02,FRESH FOOD,PRODUCE,month,10,Oct,profit,914.46
8,2008,all,768.5899999999999,FRESH FOOD,PRODUCE,month,11,Nov,profit,988.5799999999999
8,2008,all,196.35,FRESH FOOD,PRODUCE,month,12,Dec,profit,337.21
8,2007,35-44,522.6800000000001,FRESH FOOD,PRODUCE,month,10,Oct,sales,364.33
8,2007,35-44,405.54,FRESH FOOD,PRODUCE,month,9,Sep,sales,314.93
8,2007,35-44,393.96000000000004,FRESH FOOD,PRODUCE,month,8,Aug,sales,165.24
8,2007,35-44,397.59000000000003,FRESH FOOD,PRODUCE,month,7,Jul,sales,93.12
