YEAR,child,CUSTOMER_AGE_GROUP,BRAND,VAR_CM,X_AXIS,ORDER_BY,VAR_SP,parent,TOTAL_VALUE
2007,DELI,45-54,all,month,Sep,9,profit,FRESH FOOD,535.0
2007,DELI,45-54,all,month,Oct,10,profit,FRESH FOOD,532.0
2007,DELI,45-54,all,month,Nov,11,profit,FRESH FOOD,633.0
2007,DELI,45-54,all,month,Dec,12,profit,FRESH FOOD,469.0
2007,MEAT,25-34,all,month,Jan,1,profit,FRESH FOOD,94.0
2007,MEAT,25-34,all,month,Feb,2,profit,FRESH FOOD,414.0
2007,MEAT,25-34,all,month,Mar,3,profit,FRESH FOOD,925.0
2007,MEAT,25-34,all,month,Apr,4,profit,FRESH FOOD,1154.0
2007,MEAT,25-34,all,month,May,5,profit,FRESH FOOD,1456.0
2007,MEAT,25-34,all,month,Jun,6,profit,FRESH FOOD,1115.0
2007,MEAT,25-34,all,month,Jul,7,profit,FRESH FOOD,1663.0
2007,MEAT,25-34,all,month,Aug,8,profit,FRESH FOOD,1538.0
2007,MEAT,25-34,all,month,Sep,9,profit,FRESH FOOD,953.0
2007,MEAT,25-34,all,month,Oct,10,profit,FRESH FOOD,1031.0
2007,MEAT,25-34,all,month,Nov,11,profit,FRESH FOOD,1585.0
2007,MEAT,25-34,all,month,Dec,12,profit,FRESH FOOD,1383.0
2007,MEAT,45-54,all,month,Jan,1,profit,FRESH FOOD,95.0
2007,MEAT,45-54,all,month,Feb,2,profit,FRESH FOOD,285.0
2007,MEAT,45-54,all,month,Mar,3,profit,FRESH FOOD,232.0
2007,MEAT,45-54,all,month,Apr,4,profit,FRESH FOOD,291.0
2007,MEAT,45-54,all,month,May,5,profit,FRESH FOOD,1311.0
2007,MEAT,45-54,all,month,Jun,6,profit,FRESH FOOD,435.0
2007,MEAT,45-54,all,month,Jul,7,profit,FRESH FOOD,941.0
2007,MEAT,45-54,all,month,Aug,8,profit,FRESH FOOD,1603.0
2007,MEAT,45-54,all,month,Sep,9,profit,FRESH FOOD,556.0
2007,MEAT,45-54,all,month,Oct,10,profit,FRESH FOOD,868.0
2007,MEAT,45-54,all,month,Nov,11,profit,FRESH FOOD,955.0
2007,MEAT,45-54,all,month,Dec,12,profit,FRESH FOOD,881.0
2007,MEAT,55-64,all,month,Jan,1,profit,FRESH FOOD,82.0
2007,MEAT,55-64,all,month,Feb,2,profit,FRESH FOOD,372.0
2007,MEAT,55-64,all,month,Mar,3,profit,FRESH FOOD,643.0
2007,MEAT,55-64,all,month,Apr,4,profit,FRESH FOOD,651.0
2007,MEAT,55-64,all,month,May,5,profit,FRESH FOOD,784.0
2007,MEAT,55-64,all,month,Jun,6,profit,FRESH FOOD,811.0
2007,MEAT,55-64,all,month,Jul,7,profit,FRESH FOOD,529.0
2007,MEAT,55-64,all,month,Aug,8,profit,FRESH FOOD,462.0
2007,MEAT,55-64,all,month,Sep,9,profit,FRESH FOOD,986.0
2007,MEAT,55-64,all,month,Oct,10,profit,FRESH FOOD,662.0
2007,MEAT,55-64,all,month,Nov,11,profit,FRESH FOOD,1140.0
2007,MEAT,55-64,all,month,Dec,12,profit,FRESH FOOD,1094.0
2007,MEAT-PCKGD,45-54,all,month,Jan,1,profit,FRESH FOOD,95.0
2007,MEAT-PCKGD,45-54,all,month,Feb,2,profit,FRESH FOOD,138.0
2007,MEAT-PCKGD,45-54,all,month,Mar,3,profit,FRESH FOOD,383.0
2007,MEAT-PCKGD,45-54,all,month,Apr,4,profit,FRESH FOOD,419.0
2007,MEAT-PCKGD,45-54,all,month,May,5,profit,FRESH FOOD,527.0
2007,MEAT-PCKGD,45-54,all,month,Jun,6,profit,FRESH FOOD,535.0
2007,MEAT-PCKGD,45-54,all,month,Jul,7,profit,FRESH FOOD,502.0
2007,MEAT-PCKGD,45-54,all,month,Aug,8,profit,FRESH FOOD,524.0
2007,MEAT-PCKGD,45-54,all,month,Sep,9,profit,FRESH FOOD,435.0
2007,MEAT-PCKGD,45-54,all,month,Oct,10,profit,FRESH FOOD,506.0
2007,MEAT-PCKGD,45-54,all,month,Nov,11,profit,FRESH FOOD,433.0
2007,MEAT-PCKGD,45-54,all,month,Dec,12,profit,FRESH FOOD,450.0
2007,PASTRY,35-44,all,month,Jan,1,profit,FRESH FOOD,24.0
2007,PASTRY,35-44,all,month,Feb,2,profit,FRESH FOOD,75.0
2007,PASTRY,35-44,all,month,Mar,3,profit,FRESH FOOD,120.0
2007,PASTRY,35-44,all,month,Apr,4,profit,FRESH FOOD,162.0
2007,PASTRY,35-44,all,month,May,5,profit,FRESH FOOD,161.0
2007,PASTRY,35-44,all,month,Jun,6,profit,FRESH FOOD,127.0
2007,PASTRY,35-44,all,month,Jul,7,profit,FRESH FOOD,139.0
2007,PASTRY,35-44,all,month,Aug,8,profit,FRESH FOOD,205.0
2007,PASTRY,35-44,all,month,Sep,9,profit,FRESH FOOD,152.0
2007,PASTRY,35-44,all,month,Oct,10,profit,FRESH FOOD,175.0
2007,PASTRY,35-44,all,month,Nov,11,profit,FRESH FOOD,190.0
2007,PASTRY,35-44,all,month,Dec,12,profit,FRESH FOOD,186.0
2007,PRODUCE,25-34,all,month,Jan,1,profit,FRESH FOOD,239.0
2007,PRODUCE,25-34,all,month,Feb,2,profit,FRESH FOOD,827.0
2007,PRODUCE,25-34,all,month,Mar,3,profit,FRESH FOOD,1363.0
2007,PRODUCE,25-34,all,month,Apr,4,profit,FRESH FOOD,2259.0
2007,PRODUCE,25-34,all,month,May,5,profit,FRESH FOOD,2844.0
2007,PRODUCE,25-34,all,month,Jun,6,profit,FRESH FOOD,1913.0
2007,PRODUCE,25-34,all,month,Jul,7,profit,FRESH FOOD,1420.0
2007,PRODUCE,25-34,all,month,Aug,8,profit,FRESH FOOD,1790.0
2007,PRODUCE,25-34,all,month,Sep,9,profit,FRESH FOOD,1631.0
2007,PRODUCE,25-34,all,month,Oct,10,profit,FRESH FOOD,1727.0
2007,PRODUCE,25-34,all,month,Nov,11,profit,FRESH FOOD,2173.0
2007,PRODUCE,25-34,all,month,Dec,12,profit,FRESH FOOD,1769.0
2007,PRODUCE,35-44,all,month,Jan,1,profit,FRESH FOOD,501.0
2007,PRODUCE,35-44,all,month,Feb,2,profit,FRESH FOOD,1641.0
2007,PRODUCE,35-44,all,month,Mar,3,profit,FRESH FOOD,2134.0
2007,PRODUCE,35-44,all,month,Apr,4,profit,FRESH FOOD,2932.0
2007,PRODUCE,35-44,all,month,May,5,profit,FRESH FOOD,4056.0
2007,PRODUCE,35-44,all,month,Jun,6,profit,FRESH FOOD,3187.0
2007,PRODUCE,35-44,all,month,Jul,7,profit,FRESH FOOD,3639.0
2007,PRODUCE,35-44,all,month,Aug,8,profit,FRESH FOOD,4323.0
2007,PRODUCE,35-44,all,month,Sep,9,profit,FRESH FOOD,3852.0
2007,PRODUCE,35-44,all,month,Oct,10,profit,FRESH FOOD,4018.0
2007,PRODUCE,35-44,all,month,Nov,11,profit,FRESH FOOD,4685.0
2007,PRODUCE,35-44,all,month,Dec,12,profit,FRESH FOOD,4114.0
2007,PRODUCE,45-54,all,month,Jan,1,profit,FRESH FOOD,387.0
2007,PRODUCE,45-54,all,month,Feb,2,profit,FRESH FOOD,1328.0
2007,PRODUCE,45-54,all,month,Mar,3,profit,FRESH FOOD,2325.0
2007,PRODUCE,45-54,all,month,Apr,4,profit,FRESH FOOD,2879.0
2007,PRODUCE,45-54,all,month,May,5,profit,FRESH FOOD,3762.0
2007,PRODUCE,45-54,all,month,Jun,6,profit,FRESH FOOD,3060.0
2007,PRODUCE,45-54,all,month,Jul,7,profit,FRESH FOOD,2358.0
2007,PRODUCE,45-54,all,month,Aug,8,profit,FRESH FOOD,3661.0
2007,PRODUCE,45-54,all,month,Sep,9,profit,FRESH FOOD,2609.0
2007,PRODUCE,45-54,all,month,Oct,10,profit,FRESH FOOD,3206.0
2007,PRODUCE,45-54,all,month,Nov,11,profit,FRESH FOOD,4556.0
2007,PRODUCE,45-54,all,month,Dec,12,profit,FRESH FOOD,4009.0
2007,PRODUCE,55-64,all,month,Jan,1,profit,FRESH FOOD,32.0
2007,PRODUCE,55-64,all,month,Feb,2,profit,FRESH FOOD,80.0
2007,PRODUCE,55-64,all,month,Mar,3,profit,FRESH FOOD,79.0
2007,PRODUCE,55-64,all,month,Apr,4,profit,FRESH FOOD,103.0
2007,PRODUCE,55-64,all,month,May,5,profit,FRESH FOOD,122.0
2007,PRODUCE,55-64,all,month,Jun,6,profit,FRESH FOOD,113.0
2007,PRODUCE,55-64,all,month,Jul,7,profit,FRESH FOOD,138.0
2007,PRODUCE,55-64,all,month,Aug,8,profit,FRESH FOOD,164.0
2007,PRODUCE,55-64,all,month,Sep,9,profit,FRESH FOOD,158.0
2007,PRODUCE,55-64,all,month,Oct,10,profit,FRESH FOOD,155.0
2007,PRODUCE,55-64,all,month,Nov,11,profit,FRESH FOOD,189.0
2007,PRODUCE,55-64,all,month,Dec,12,profit,FRESH FOOD,154.0
2007,PRODUCE,65+,all,month,Jan,1,profit,FRESH FOOD,24.0
2007,PRODUCE,65+,all,month,Feb,2,profit,FRESH FOOD,99.0
2007,PRODUCE,65+,all,month,Mar,3,profit,FRESH FOOD,216.0
2007,PRODUCE,65+,all,month,Apr,4,profit,FRESH FOOD,330.0
2007,PRODUCE,65+,all,month,May,5,profit,FRESH FOOD,405.0
2007,PRODUCE,65+,all,month,Jun,6,profit,FRESH FOOD,230.0
2007,PRODUCE,65+,all,month,Jul,7,profit,FRESH FOOD,290.0
2007,PRODUCE,65+,all,month,Aug,8,profit,FRESH FOOD,335.0
2007,PRODUCE,65+,all,month,Sep,9,profit,FRESH FOOD,283.0
2007,PRODUCE,65+,all,month,Oct,10,profit,FRESH FOOD,367.0
2007,PRODUCE,65+,all,month,Nov,11,profit,FRESH FOOD,518.0
2007,PRODUCE,65+,all,month,Dec,12,profit,FRESH FOOD,240.0
2007,SALAD BAR,35-44,all,month,Jan,1,profit,FRESH FOOD,99.0
2007,SALAD BAR,35-44,all,month,Feb,2,profit,FRESH FOOD,206.0
2007,SALAD BAR,35-44,all,month,Mar,3,profit,FRESH FOOD,370.0
2007,SALAD BAR,35-44,all,month,Apr,4,profit,FRESH FOOD,573.0
2007,SALAD BAR,35-44,all,month,May,5,profit,FRESH FOOD,641.0
2007,SALAD BAR,35-44,all,month,Jun,6,profit,FRESH FOOD,496.0
2007,SALAD BAR,35-44,all,month,Jul,7,profit,FRESH FOOD,496.0
2007,SALAD BAR,35-44,all,month,Aug,8,profit,FRESH FOOD,633.0
2007,SALAD BAR,35-44,all,month,Sep,9,profit,FRESH FOOD,435.0
2007,SALAD BAR,35-44,all,month,Oct,10,profit,FRESH FOOD,469.0
2007,SALAD BAR,35-44,all,month,Nov,11,profit,FRESH FOOD,700.0
2007,SALAD BAR,35-44,all,month,Dec,12,profit,FRESH FOOD,608.0
2007,KIOSK-GAS,25-34,all,month,Jan,1,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Feb,2,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Mar,3,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Apr,4,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,May,5,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Jun,6,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Jul,7,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Aug,8,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Sep,9,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Oct,10,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Nov,11,profit,NON FOOD,0.0
2007,KIOSK-GAS,25-34,all,month,Dec,12,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Feb,2,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Mar,3,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Apr,4,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,May,5,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Jun,6,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Jul,7,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Aug,8,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Sep,9,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Oct,10,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Nov,11,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,month,Dec,12,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Jan,1,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Feb,2,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Mar,3,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Apr,4,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,May,5,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Jun,6,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Jul,7,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Aug,8,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Sep,9,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Oct,10,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Nov,11,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,month,Dec,12,profit,NON FOOD,0.0
2008,DRUG GM,25-34,all,month,Jan,1,profit,DRY FOOD,448.0
2008,DRUG GM,25-34,all,month,Feb,2,profit,DRY FOOD,573.0
2008,DRUG GM,25-34,all,month,Mar,3,profit,DRY FOOD,334.0
2008,DRUG GM,25-34,all,month,Apr,4,profit,DRY FOOD,450.0
2008,DRUG GM,25-34,all,month,May,5,profit,DRY FOOD,582.0
2008,DRUG GM,25-34,all,month,Jun,6,profit,DRY FOOD,525.0
2008,DRUG GM,25-34,all,month,Jul,7,profit,DRY FOOD,483.0
2008,DRUG GM,25-34,all,month,Aug,8,profit,DRY FOOD,551.0
2008,DRUG GM,25-34,all,month,Sep,9,profit,DRY FOOD,584.0
2008,DRUG GM,25-34,all,month,Oct,10,profit,DRY FOOD,471.0
2008,DRUG GM,25-34,all,month,Nov,11,profit,DRY FOOD,562.0
2008,DRUG GM,25-34,all,month,Dec,12,profit,DRY FOOD,185.0
2008,DRUG GM,35-44,all,month,Jan,1,profit,DRY FOOD,77.0
2008,DRUG GM,35-44,all,month,Feb,2,profit,DRY FOOD,74.0
2008,DRUG GM,35-44,all,month,Mar,3,profit,DRY FOOD,57.0
2008,DRUG GM,35-44,all,month,Apr,4,profit,DRY FOOD,68.0
2008,DRUG GM,35-44,all,month,May,5,profit,DRY FOOD,86.0
2008,DRUG GM,35-44,all,month,Jun,6,profit,DRY FOOD,53.0
2008,DRUG GM,35-44,all,month,Jul,7,profit,DRY FOOD,52.0
2008,DRUG GM,35-44,all,month,Aug,8,profit,DRY FOOD,66.0
2008,DRUG GM,35-44,all,month,Sep,9,profit,DRY FOOD,45.0
2008,DRUG GM,35-44,all,month,Oct,10,profit,DRY FOOD,44.0
2008,DRUG GM,35-44,all,month,Nov,11,profit,DRY FOOD,69.0
2008,DRUG GM,35-44,all,month,Dec,12,profit,DRY FOOD,28.0
2008,GROCERY,19-24,all,month,Jan,1,profit,DRY FOOD,2063.0
2008,GROCERY,19-24,all,month,Feb,2,profit,DRY FOOD,2683.0
2008,GROCERY,19-24,all,month,Mar,3,profit,DRY FOOD,1717.0
2008,GROCERY,19-24,all,month,Apr,4,profit,DRY FOOD,3304.0
2008,GROCERY,19-24,all,month,May,5,profit,DRY FOOD,2379.0
2008,GROCERY,19-24,all,month,Jun,6,profit,DRY FOOD,3443.0
2008,GROCERY,19-24,all,month,Jul,7,profit,DRY FOOD,1680.0
2008,GROCERY,19-24,all,month,Aug,8,profit,DRY FOOD,2233.0
2008,GROCERY,19-24,all,month,Sep,9,profit,DRY FOOD,1606.0
2008,GROCERY,19-24,all,month,Oct,10,profit,DRY FOOD,2526.0
2008,GROCERY,19-24,all,month,Nov,11,profit,DRY FOOD,2522.0
2008,GROCERY,19-24,all,month,Dec,12,profit,DRY FOOD,901.0
2008,GROCERY,25-34,all,month,Jan,1,profit,DRY FOOD,4478.0
2008,GROCERY,25-34,all,month,Feb,2,profit,DRY FOOD,5130.0
2008,GROCERY,25-34,all,month,Mar,3,profit,DRY FOOD,4952.0
2008,GROCERY,25-34,all,month,Apr,4,profit,DRY FOOD,4189.0
2008,GROCERY,25-34,all,month,May,5,profit,DRY FOOD,4729.0
2008,GROCERY,25-34,all,month,Jun,6,profit,DRY FOOD,3873.0
2008,GROCERY,25-34,all,month,Jul,7,profit,DRY FOOD,3788.0
2008,GROCERY,25-34,all,month,Aug,8,profit,DRY FOOD,5654.0
2008,GROCERY,25-34,all,month,Sep,9,profit,DRY FOOD,4504.0
2008,GROCERY,25-34,all,month,Oct,10,profit,DRY FOOD,5060.0
2008,GROCERY,25-34,all,month,Nov,11,profit,DRY FOOD,6021.0
2008,GROCERY,25-34,all,month,Dec,12,profit,DRY FOOD,2106.0
2008,GROCERY,35-44,all,month,Jan,1,profit,DRY FOOD,8680.0
2008,GROCERY,35-44,all,month,Feb,2,profit,DRY FOOD,10123.0
2008,GROCERY,35-44,all,month,Mar,3,profit,DRY FOOD,8473.0
2008,GROCERY,35-44,all,month,Apr,4,profit,DRY FOOD,8351.0
2008,GROCERY,35-44,all,month,May,5,profit,DRY FOOD,10510.0
2008,GROCERY,35-44,all,month,Jun,6,profit,DRY FOOD,8381.0
2008,GROCERY,35-44,all,month,Jul,7,profit,DRY FOOD,7911.0
2008,GROCERY,35-44,all,month,Aug,8,profit,DRY FOOD,8894.0
2008,GROCERY,35-44,all,month,Sep,9,profit,DRY FOOD,7564.0
2008,GROCERY,35-44,all,month,Oct,10,profit,DRY FOOD,8670.0
2008,GROCERY,35-44,all,month,Nov,11,profit,DRY FOOD,11966.0
2008,GROCERY,35-44,all,month,Dec,12,profit,DRY FOOD,3810.0
2008,GROCERY,45-54,all,month,Jan,1,profit,DRY FOOD,4201.0
2008,GROCERY,45-54,all,month,Feb,2,profit,DRY FOOD,4795.0
2008,GROCERY,45-54,all,month,Mar,3,profit,DRY FOOD,3847.0
2008,GROCERY,45-54,all,month,Apr,4,profit,DRY FOOD,3944.0
2008,GROCERY,45-54,all,month,May,5,profit,DRY FOOD,5653.0
2008,GROCERY,45-54,all,month,Jun,6,profit,DRY FOOD,3861.0
2008,GROCERY,45-54,all,month,Jul,7,profit,DRY FOOD,4051.0
2008,GROCERY,45-54,all,month,Aug,8,profit,DRY FOOD,5485.0
2008,GROCERY,45-54,all,month,Sep,9,profit,DRY FOOD,5154.0
2008,GROCERY,45-54,all,month,Oct,10,profit,DRY FOOD,5116.0
2008,GROCERY,45-54,all,month,Nov,11,profit,DRY FOOD,5930.0
2008,GROCERY,45-54,all,month,Dec,12,profit,DRY FOOD,1745.0
2008,GROCERY,65+,all,month,Jan,1,profit,DRY FOOD,60.0
2008,GROCERY,65+,all,month,Feb,2,profit,DRY FOOD,85.0
2008,GROCERY,65+,all,month,Mar,3,profit,DRY FOOD,70.0
2008,GROCERY,65+,all,month,Apr,4,profit,DRY FOOD,39.0
2008,GROCERY,65+,all,month,May,5,profit,DRY FOOD,65.0
2008,GROCERY,65+,all,month,Jun,6,profit,DRY FOOD,62.0
2008,GROCERY,65+,all,month,Jul,7,profit,DRY FOOD,56.0
2008,GROCERY,65+,all,month,Aug,8,profit,DRY FOOD,68.0
2008,GROCERY,65+,all,month,Sep,9,profit,DRY FOOD,47.0
2008,GROCERY,65+,all,month,Oct,10,profit,DRY FOOD,65.0
2008,GROCERY,65+,all,month,Nov,11,profit,DRY FOOD,87.0
2008,GROCERY,65+,all,month,Dec,12,profit,DRY FOOD,40.0
2008,DELI,25-34,all,month,Jan,1,profit,FRESH FOOD,435.0
2008,DELI,25-34,all,month,Feb,2,profit,FRESH FOOD,589.0
2008,DELI,25-34,all,month,Mar,3,profit,FRESH FOOD,554.0
2008,DELI,25-34,all,month,Apr,4,profit,FRESH FOOD,518.0
2008,DELI,25-34,all,month,May,5,profit,FRESH FOOD,645.0
2008,DELI,25-34,all,month,Jun,6,profit,FRESH FOOD,539.0
2008,DELI,25-34,all,month,Jul,7,profit,FRESH FOOD,454.0
2008,DELI,25-34,all,month,Aug,8,profit,FRESH FOOD,613.0
2008,DELI,25-34,all,month,Sep,9,profit,FRESH FOOD,550.0
2008,DELI,25-34,all,month,Oct,10,profit,FRESH FOOD,507.0
2008,DELI,25-34,all,month,Nov,11,profit,FRESH FOOD,627.0
2008,DELI,25-34,all,month,Dec,12,profit,FRESH FOOD,182.0
2008,DELI,45-54,all,month,Jan,1,profit,FRESH FOOD,442.0
2008,DELI,45-54,all,month,Feb,2,profit,FRESH FOOD,586.0
2008,DELI,45-54,all,month,Mar,3,profit,FRESH FOOD,389.0
2008,DELI,45-54,all,month,Apr,4,profit,FRESH FOOD,516.0
2008,DELI,45-54,all,month,May,5,profit,FRESH FOOD,559.0
2008,DELI,45-54,all,month,Jun,6,profit,FRESH FOOD,440.0
2008,DELI,45-54,all,month,Jul,7,profit,FRESH FOOD,422.0
2008,DELI,45-54,all,month,Aug,8,profit,FRESH FOOD,663.0
2008,DELI,45-54,all,month,Sep,9,profit,FRESH FOOD,387.0
2008,DELI,45-54,all,month,Oct,10,profit,FRESH FOOD,451.0
2008,DELI,45-54,all,month,Nov,11,profit,FRESH FOOD,472.0
2008,DELI,45-54,all,month,Dec,12,profit,FRESH FOOD,198.0
2008,MEAT,25-34,all,month,Jan,1,profit,FRESH FOOD,884.0
2008,MEAT,25-34,all,month,Feb,2,profit,FRESH FOOD,1623.0
2008,MEAT,25-34,all,month,Mar,3,profit,FRESH FOOD,1138.0
2008,MEAT,25-34,all,month,Apr,4,profit,FRESH FOOD,1283.0
2008,MEAT,25-34,all,month,May,5,profit,FRESH FOOD,1334.0
2008,MEAT,25-34,all,month,Jun,6,profit,FRESH FOOD,1099.0
2008,MEAT,25-34,all,month,Jul,7,profit,FRESH FOOD,1416.0
2008,MEAT,25-34,all,month,Aug,8,profit,FRESH FOOD,1280.0
2008,MEAT,25-34,all,month,Sep,9,profit,FRESH FOOD,1499.0
2008,MEAT,25-34,all,month,Oct,10,profit,FRESH FOOD,930.0
2008,MEAT,25-34,all,month,Nov,11,profit,FRESH FOOD,1445.0
2008,MEAT,25-34,all,month,Dec,12,profit,FRESH FOOD,596.0
2008,MEAT,45-54,all,month,Jan,1,profit,FRESH FOOD,966.0
2008,MEAT,45-54,all,month,Feb,2,profit,FRESH FOOD,918.0
2008,MEAT,45-54,all,month,Mar,3,profit,FRESH FOOD,757.0
2008,MEAT,45-54,all,month,Apr,4,profit,FRESH FOOD,432.0
2008,MEAT,45-54,all,month,May,5,profit,FRESH FOOD,1094.0
2008,MEAT,45-54,all,month,Jun,6,profit,FRESH FOOD,887.0
2008,MEAT,45-54,all,month,Jul,7,profit,FRESH FOOD,825.0
2008,MEAT,45-54,all,month,Aug,8,profit,FRESH FOOD,1583.0
2008,MEAT,45-54,all,month,Sep,9,profit,FRESH FOOD,456.0
2008,MEAT,45-54,all,month,Oct,10,profit,FRESH FOOD,1027.0
2008,MEAT,45-54,all,month,Nov,11,profit,FRESH FOOD,1630.0
2008,MEAT,45-54,all,month,Dec,12,profit,FRESH FOOD,351.0
2008,MEAT,55-64,all,month,Jan,1,profit,FRESH FOOD,770.0
2008,MEAT,55-64,all,month,Feb,2,profit,FRESH FOOD,843.0
2008,MEAT,55-64,all,month,Mar,3,profit,FRESH FOOD,949.0
2008,MEAT,55-64,all,month,Apr,4,profit,FRESH FOOD,842.0
2008,MEAT,55-64,all,month,May,5,profit,FRESH FOOD,977.0
2008,MEAT,55-64,all,month,Jun,6,profit,FRESH FOOD,1269.0
2008,MEAT,55-64,all,month,Jul,7,profit,FRESH FOOD,507.0
2008,MEAT,55-64,all,month,Aug,8,profit,FRESH FOOD,1011.0
2008,MEAT,55-64,all,month,Sep,9,profit,FRESH FOOD,946.0
2008,MEAT,55-64,all,month,Oct,10,profit,FRESH FOOD,399.0
2008,MEAT,55-64,all,month,Nov,11,profit,FRESH FOOD,1001.0
2008,MEAT,55-64,all,month,Dec,12,profit,FRESH FOOD,441.0
2008,MEAT-PCKGD,45-54,all,month,Jan,1,profit,FRESH FOOD,374.0
2008,MEAT-PCKGD,45-54,all,month,Feb,2,profit,FRESH FOOD,586.0
2008,MEAT-PCKGD,45-54,all,month,Mar,3,profit,FRESH FOOD,495.0
2008,MEAT-PCKGD,45-54,all,month,Apr,4,profit,FRESH FOOD,568.0
2008,MEAT-PCKGD,45-54,all,month,May,5,profit,FRESH FOOD,639.0
2008,MEAT-PCKGD,45-54,all,month,Jun,6,profit,FRESH FOOD,422.0
2008,MEAT-PCKGD,45-54,all,month,Jul,7,profit,FRESH FOOD,463.0
2008,MEAT-PCKGD,45-54,all,month,Aug,8,profit,FRESH FOOD,472.0
2008,MEAT-PCKGD,45-54,all,month,Sep,9,profit,FRESH FOOD,361.0
2008,MEAT-PCKGD,45-54,all,month,Oct,10,profit,FRESH FOOD,415.0
2008,MEAT-PCKGD,45-54,all,month,Nov,11,profit,FRESH FOOD,385.0
2008,MEAT-PCKGD,45-54,all,month,Dec,12,profit,FRESH FOOD,136.0
2008,PASTRY,35-44,all,month,Jan,1,profit,FRESH FOOD,150.0
2008,PASTRY,35-44,all,month,Feb,2,profit,FRESH FOOD,216.0
2008,PASTRY,35-44,all,month,Mar,3,profit,FRESH FOOD,187.0
2008,PASTRY,35-44,all,month,Apr,4,profit,FRESH FOOD,180.0
2008,PASTRY,35-44,all,month,May,5,profit,FRESH FOOD,225.0
2008,PASTRY,35-44,all,month,Jun,6,profit,FRESH FOOD,143.0
2008,PASTRY,35-44,all,month,Jul,7,profit,FRESH FOOD,157.0
2008,PASTRY,35-44,all,month,Aug,8,profit,FRESH FOOD,148.0
2008,PASTRY,35-44,all,month,Sep,9,profit,FRESH FOOD,134.0
2008,PASTRY,35-44,all,month,Oct,10,profit,FRESH FOOD,136.0
2008,PASTRY,35-44,all,month,Nov,11,profit,FRESH FOOD,215.0
2008,PASTRY,35-44,all,month,Dec,12,profit,FRESH FOOD,82.0
2008,PRODUCE,25-34,all,month,Jan,1,profit,FRESH FOOD,1842.0
2008,PRODUCE,25-34,all,month,Feb,2,profit,FRESH FOOD,2666.0
2008,PRODUCE,25-34,all,month,Mar,3,profit,FRESH FOOD,2888.0
2008,PRODUCE,25-34,all,month,Apr,4,profit,FRESH FOOD,2789.0
2008,PRODUCE,25-34,all,month,May,5,profit,FRESH FOOD,2980.0
2008,PRODUCE,25-34,all,month,Jun,6,profit,FRESH FOOD,2092.0
2008,PRODUCE,25-34,all,month,Jul,7,profit,FRESH FOOD,1853.0
2008,PRODUCE,25-34,all,month,Aug,8,profit,FRESH FOOD,1984.0
2008,PRODUCE,25-34,all,month,Sep,9,profit,FRESH FOOD,1386.0
2008,PRODUCE,25-34,all,month,Oct,10,profit,FRESH FOOD,1698.0
2008,PRODUCE,25-34,all,month,Nov,11,profit,FRESH FOOD,2190.0
2008,PRODUCE,25-34,all,month,Dec,12,profit,FRESH FOOD,691.0
2008,PRODUCE,35-44,all,month,Jan,1,profit,FRESH FOOD,4391.0
2008,PRODUCE,35-44,all,month,Feb,2,profit,FRESH FOOD,5800.0
