YEAR,CUSTOMER_AGE_GROUP,DEPARTMENT,CLASS,PRODUCT_DESC,TOTAL_VALUE,BRAND,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,rank
2007,35-44,DRY FOOD,all,CONDENSED SOUP,58.36,NATIONAL,country,1,Germany,sales,3.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,31.92,NATIONAL,country,1,Greece,sales,2.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,99.52,NATIONAL,country,1,Lithuania,sales,2.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,11.38,NATIONAL,country,1,Luxembourg,sales,4.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,63.49,NATIONAL,country,1,Netherlands,sales,2.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,21.56,NATIONAL,country,1,Norway,sales,2.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,84.36,NATIONAL,country,1,Poland,sales,2.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,57.89,NATIONAL,country,1,Portugal,sales,3.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,75.94,NATIONAL,country,1,Spain,sales,2.0
2007,35-44,DRY FOOD,all,CONDENSED SOUP,60.01,NATIONAL,country,1,Sweden,sales,3.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,89.55,PRIVATE,country,1,Belgium,sales,3.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,54.35,PRIVATE,country,1,France,sales,4.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,58.43,PRIVATE,country,1,Germany,sales,5.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,65.51,PRIVATE,country,1,Lithuania,sales,2.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,14.65,PRIVATE,country,1,Luxembourg,sales,2.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,47.33,PRIVATE,country,1,Netherlands,sales,5.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,51.68,PRIVATE,country,1,Portugal,sales,4.0
2007,35-44,DRY FOOD,all,EGGS - LARGE,71.35,PRIVATE,country,1,Spain,sales,3.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,80.34,PRIVATE,country,1,Belgium,sales,4.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,30.01,PRIVATE,country,1,Bulgaria,sales,2.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,65.33,PRIVATE,country,1,France,sales,2.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,74.92,PRIVATE,country,1,Germany,sales,3.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,28.09,PRIVATE,country,1,Greece,sales,5.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,59.98,PRIVATE,country,1,Lithuania,sales,4.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,10.42,PRIVATE,country,1,Luxembourg,sales,5.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,34.05,PRIVATE,country,1,Norway,sales,2.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,40.5,PRIVATE,country,1,Poland,sales,4.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,79.71,PRIVATE,country,1,Spain,sales,2.0
2007,35-44,DRY FOOD,all,EGGS - X-LARGE,82.72,PRIVATE,country,1,Sweden,sales,3.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,237.49,PRIVATE,country,1,Belgium,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,103.24000000000001,PRIVATE,country,1,Bulgaria,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,290.95,PRIVATE,country,1,France,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,261.8,PRIVATE,country,1,Germany,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,135.16,PRIVATE,country,1,Greece,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,241.15,PRIVATE,country,1,Lithuania,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,61.07,PRIVATE,country,1,Luxembourg,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,151.88,PRIVATE,country,1,Netherlands,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,137.55,PRIVATE,country,1,Norway,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,150.59,PRIVATE,country,1,Poland,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,191.71,PRIVATE,country,1,Portugal,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,244.1,PRIVATE,country,1,Spain,sales,1.0
2007,35-44,DRY FOOD,all,FLUID MILK WHITE ONLY,319.28,PRIVATE,country,1,Sweden,sales,1.0
2007,35-44,DRY FOOD,all,HAMBURGER BUNS,50.39,PRIVATE,country,1,France,sales,5.0
2007,35-44,DRY FOOD,all,HAMBURGER BUNS,30.91,PRIVATE,country,1,Greece,sales,4.0
2007,35-44,DRY FOOD,all,HAMBURGER BUNS,26.060000000000002,PRIVATE,country,1,Norway,sales,5.0
2007,35-44,DRY FOOD,all,HAMBURGER BUNS,60.730000000000004,PRIVATE,country,1,Sweden,sales,4.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,13.67,NATIONAL,country,1,Bulgaria,sales,5.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,35.47,NATIONAL,country,1,France,sales,4.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,89.38000000000001,NATIONAL,country,1,Germany,sales,2.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,28.93,NATIONAL,country,1,Greece,sales,3.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,44.89,NATIONAL,country,1,Lithuania,sales,4.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,13.67,NATIONAL,country,1,Luxembourg,sales,2.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,30.32,NATIONAL,country,1,Netherlands,sales,4.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,15.05,NATIONAL,country,1,Norway,sales,5.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,28.0,NATIONAL,country,1,Poland,sales,4.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,34.28,NATIONAL,country,1,Spain,sales,3.0
2007,35-44,DRY FOOD,all,IWS SINGLE CHEESE,24.05,NATIONAL,country,1,Sweden,sales,5.0
2007,35-44,DRY FOOD,all,MAINSTREAM WHITE BREAD,35.31,NATIONAL,country,1,Belgium,sales,4.0
2007,35-44,DRY FOOD,all,MAINSTREAM WHITE BREAD,16.07,NATIONAL,country,1,Bulgaria,sales,2.0
2007,35-44,DRY FOOD,all,MAINSTREAM WHITE BREAD,30.64,NATIONAL,country,1,France,sales,5.0
2007,35-44,DRY FOOD,all,MAINSTREAM WHITE BREAD,15.88,NATIONAL,country,1,Norway,sales,4.0
2007,35-44,DRY FOOD,all,MAINSTREAM WHITE BREAD,32.47,NATIONAL,country,1,Spain,sales,4.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,79.3,NATIONAL,country,1,Belgium,sales,2.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,35.21,NATIONAL,country,1,Germany,sales,5.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,57.230000000000004,NATIONAL,country,1,Lithuania,sales,3.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,11.870000000000001,NATIONAL,country,1,Luxembourg,sales,3.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,62.54,NATIONAL,country,1,Netherlands,sales,3.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,33.22,NATIONAL,country,1,Poland,sales,3.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,52.07,NATIONAL,country,1,Portugal,sales,4.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,103.41,NATIONAL,country,1,Sweden,sales,2.0
2007,35-44,DRY FOOD,all,NON-CRBNTD DRNKING/MNERAL WATE,58.24,PRIVATE,country,1,Poland,sales,2.0
2007,35-44,DRY FOOD,all,POTATO CHIPS,32.03,NATIONAL,country,1,Belgium,sales,5.0
2007,35-44,DRY FOOD,all,POTATO CHIPS,15.46,NATIONAL,country,1,Bulgaria,sales,3.0
2007,35-44,DRY FOOD,all,POTATO CHIPS,22.21,NATIONAL,country,1,Greece,sales,4.0
2007,35-44,DRY FOOD,all,POTATO CHIPS,30.55,NATIONAL,country,1,Lithuania,sales,5.0
2007,35-44,DRY FOOD,all,POTATO CHIPS,20.1,NATIONAL,country,1,Poland,sales,5.0
2007,35-44,DRY FOOD,all,POTATO CHIPS,27.5,NATIONAL,country,1,Sweden,sales,4.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,121.42,PRIVATE,country,1,Belgium,sales,2.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,24.72,PRIVATE,country,1,Bulgaria,sales,4.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,61.73,PRIVATE,country,1,France,sales,3.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,95.36,PRIVATE,country,1,Germany,sales,2.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,38.839999999999996,PRIVATE,country,1,Greece,sales,2.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,64.69,PRIVATE,country,1,Lithuania,sales,3.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,13.440000000000001,PRIVATE,country,1,Luxembourg,sales,4.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,64.05,PRIVATE,country,1,Netherlands,sales,4.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,30.59,PRIVATE,country,1,Norway,sales,3.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,50.03,PRIVATE,country,1,Poland,sales,3.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,62.54,PRIVATE,country,1,Portugal,sales,2.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,66.3,PRIVATE,country,1,Spain,sales,4.0
2007,35-44,DRY FOOD,all,SHREDDED CHEESE,163.74,PRIVATE,country,1,Sweden,sales,2.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,263.57,NATIONAL,country,1,Belgium,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,95.63,NATIONAL,country,1,Bulgaria,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,309.3,NATIONAL,country,1,France,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,276.85,NATIONAL,country,1,Germany,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,173.91,NATIONAL,country,1,Greece,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,312.56,NATIONAL,country,1,Lithuania,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,91.45,NATIONAL,country,1,Luxembourg,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,162.43,NATIONAL,country,1,Netherlands,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,164.99,NATIONAL,country,1,Norway,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,359.27,NATIONAL,country,1,Poland,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,186.49,NATIONAL,country,1,Portugal,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,390.1,NATIONAL,country,1,Spain,sales,1.0
2007,35-44,DRY FOOD,all,SOFT DRINKS 12/18&15PK CAN CAR,196.75,NATIONAL,country,1,Sweden,sales,1.0
2007,35-44,DRY FOOD,all,TOILET TISSUE,36.67,NATIONAL,country,1,France,sales,3.0
2007,35-44,DRY FOOD,all,TOILET TISSUE,16.0,NATIONAL,country,1,Greece,sales,5.0
2007,35-44,DRY FOOD,all,TOILET TISSUE,8.65,NATIONAL,country,1,Luxembourg,sales,5.0
2007,35-44,DRY FOOD,all,TOILET TISSUE,30.3,NATIONAL,country,1,Netherlands,sales,5.0
2007,35-44,DRY FOOD,all,TOILET TISSUE,21.0,NATIONAL,country,1,Norway,sales,3.0
2007,35-44,DRY FOOD,all,TOILET TISSUE,25.0,NATIONAL,country,1,Portugal,sales,5.0
2007,35-44,DRY FOOD,all,TORTILLA/NACHO CHIPS,31.68,NATIONAL,country,1,Spain,sales,5.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,37.14,NATIONAL,country,1,Bulgaria,sales,4.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,92.65,NATIONAL,country,1,France,sales,5.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,59.72,NATIONAL,country,1,Greece,sales,3.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,154.51,NATIONAL,country,1,Lithuania,sales,4.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,49.28,NATIONAL,country,1,Norway,sales,3.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,79.55,NATIONAL,country,1,Poland,sales,4.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,147.04,NATIONAL,country,1,Portugal,sales,5.0
2007,35-44,FRESH FOOD,all,APPLES GOLD DELICIOUS (BULK&BA,86.78,NATIONAL,country,1,Sweden,sales,4.0
2007,35-44,FRESH FOOD,all,BANANAS,353.01,NATIONAL,country,1,Belgium,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,153.65,NATIONAL,country,1,Bulgaria,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,301.14,NATIONAL,country,1,France,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,324.74,NATIONAL,country,1,Germany,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,128.73,NATIONAL,country,1,Greece,sales,1.0
2007,35-44,FRESH FOOD,all,BANANAS,238.56,NATIONAL,country,1,Lithuania,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,107.68,NATIONAL,country,1,Luxembourg,sales,1.0
2007,35-44,FRESH FOOD,all,BANANAS,266.8,NATIONAL,country,1,Netherlands,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,226.78,NATIONAL,country,1,Norway,sales,1.0
2007,35-44,FRESH FOOD,all,BANANAS,201.7,NATIONAL,country,1,Poland,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,344.02,NATIONAL,country,1,Portugal,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,361.41,NATIONAL,country,1,Spain,sales,2.0
2007,35-44,FRESH FOOD,all,BANANAS,249.98,NATIONAL,country,1,Sweden,sales,1.0
2007,35-44,FRESH FOOD,all,BROCCOLI WHOLE&CROWNS,32.85,NATIONAL,country,1,Luxembourg,sales,5.0
2007,35-44,FRESH FOOD,all,CABBAGE,151.2,NATIONAL,country,1,Belgium,sales,5.0
2007,35-44,FRESH FOOD,all,CABBAGE,32.47,NATIONAL,country,1,Bulgaria,sales,5.0
2007,35-44,FRESH FOOD,all,CABBAGE,118.76,NATIONAL,country,1,Germany,sales,5.0
2007,35-44,FRESH FOOD,all,CABBAGE,63.51,NATIONAL,country,1,Netherlands,sales,4.0
2007,35-44,FRESH FOOD,all,CABBAGE,36.82,NATIONAL,country,1,Norway,sales,5.0
2007,35-44,FRESH FOOD,all,CABBAGE,153.73,NATIONAL,country,1,Portugal,sales,4.0
2007,35-44,FRESH FOOD,all,CABBAGE,166.57,NATIONAL,country,1,Spain,sales,5.0
2007,35-44,FRESH FOOD,all,GRAPES RED,201.57,NATIONAL,country,1,Belgium,sales,4.0
2007,35-44,FRESH FOOD,all,GRAPES RED,77.42,NATIONAL,country,1,Bulgaria,sales,3.0
2007,35-44,FRESH FOOD,all,GRAPES RED,134.97,NATIONAL,country,1,France,sales,3.0
2007,35-44,FRESH FOOD,all,GRAPES RED,198.47,NATIONAL,country,1,Germany,sales,4.0
2007,35-44,FRESH FOOD,all,GRAPES RED,126.4,NATIONAL,country,1,Lithuania,sales,5.0
2007,35-44,FRESH FOOD,all,GRAPES RED,51.81,NATIONAL,country,1,Luxembourg,sales,4.0
2007,35-44,FRESH FOOD,all,GRAPES RED,89.62,NATIONAL,country,1,Netherlands,sales,3.0
2007,35-44,FRESH FOOD,all,GRAPES RED,106.26,NATIONAL,country,1,Poland,sales,3.0
2007,35-44,FRESH FOOD,all,GRAPES RED,157.35,NATIONAL,country,1,Portugal,sales,3.0
2007,35-44,FRESH FOOD,all,GRAPES RED,238.18,NATIONAL,country,1,Spain,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS SWEET (BULK&BAG),20.3,NATIONAL,country,1,Greece,sales,4.0
2007,35-44,FRESH FOOD,all,ONIONS SWEET (BULK&BAG),60.28,NATIONAL,country,1,Netherlands,sales,5.0
2007,35-44,FRESH FOOD,all,ONIONS SWEET (BULK&BAG),81.9,NATIONAL,country,1,Sweden,sales,5.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),28.18,PRIVATE,country,1,Belgium,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),17.62,PRIVATE,country,1,Bulgaria,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),19.43,PRIVATE,country,1,France,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),16.84,PRIVATE,country,1,Germany,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),15.809999999999999,PRIVATE,country,1,Greece,sales,2.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),23.06,PRIVATE,country,1,Lithuania,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),6.34,PRIVATE,country,1,Luxembourg,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),20.81,PRIVATE,country,1,Netherlands,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),14.95,PRIVATE,country,1,Norway,sales,2.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),10.969999999999999,PRIVATE,country,1,Poland,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),34.09,PRIVATE,country,1,Portugal,sales,2.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),24.26,PRIVATE,country,1,Spain,sales,3.0
2007,35-44,FRESH FOOD,all,ONIONS YELLOW (BULK&BAG),30.56,PRIVATE,country,1,Sweden,sales,3.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),71.22,PRIVATE,country,1,Belgium,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),18.05,PRIVATE,country,1,Bulgaria,sales,2.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),42.97,PRIVATE,country,1,France,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),78.87,PRIVATE,country,1,Germany,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),25.91,PRIVATE,country,1,Greece,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),62.53,PRIVATE,country,1,Lithuania,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),11.86,PRIVATE,country,1,Luxembourg,sales,2.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),42.660000000000004,PRIVATE,country,1,Netherlands,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),25.96,PRIVATE,country,1,Norway,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),50.81,PRIVATE,country,1,Poland,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),55.06,PRIVATE,country,1,Portugal,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),64.24,PRIVATE,country,1,Spain,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES RUSSET (BULK&BAG),71.49,PRIVATE,country,1,Sweden,sales,1.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,238.59,NATIONAL,country,1,Belgium,sales,3.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,121.51,NATIONAL,country,1,France,sales,4.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,211.98,NATIONAL,country,1,Germany,sales,3.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,165.38,NATIONAL,country,1,Lithuania,sales,3.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,52.730000000000004,NATIONAL,country,1,Luxembourg,sales,3.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,41.019999999999996,NATIONAL,country,1,Norway,sales,4.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,75.52,NATIONAL,country,1,Poland,sales,5.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,189.17,NATIONAL,country,1,Spain,sales,4.0
2007,35-44,FRESH FOOD,all,POTATOES SWEET&YAMS,100.51,NATIONAL,country,1,Sweden,sales,3.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,738.85,NATIONAL,country,1,Belgium,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,196.31,NATIONAL,country,1,Bulgaria,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,355.51,NATIONAL,country,1,France,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,610.8,NATIONAL,country,1,Germany,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,127.39,NATIONAL,country,1,Greece,sales,2.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,507.76,NATIONAL,country,1,Lithuania,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,67.3,NATIONAL,country,1,Luxembourg,sales,2.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,322.63,NATIONAL,country,1,Netherlands,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,161.85999999999999,NATIONAL,country,1,Norway,sales,2.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,235.82,NATIONAL,country,1,Poland,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,480.74,NATIONAL,country,1,Portugal,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,475.05,NATIONAL,country,1,Spain,sales,1.0
2007,35-44,FRESH FOOD,all,SALAD BAR FRESH FRUIT,120.8,NATIONAL,country,1,Sweden,sales,2.0
2007,35-44,FRESH FOOD,all,SW GDS:DONUTS,17.93,NATIONAL,country,1,Greece,sales,5.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,47.36,PRIVATE,country,1,Belgium,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,25.96,PRIVATE,country,1,Bulgaria,sales,1.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,25.96,PRIVATE,country,1,France,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,41.14,PRIVATE,country,1,Germany,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,10.98,PRIVATE,country,1,Greece,sales,3.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,36.5,PRIVATE,country,1,Lithuania,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,15.98,PRIVATE,country,1,Luxembourg,sales,1.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,25.46,PRIVATE,country,1,Netherlands,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,7.49,PRIVATE,country,1,Norway,sales,3.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,32.26,PRIVATE,country,1,Poland,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,32.94,PRIVATE,country,1,Portugal,sales,3.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,47.43,PRIVATE,country,1,Spain,sales,2.0
2007,35-44,FRESH FOOD,all,TOMATOES GRAPE,38.160000000000004,PRIVATE,country,1,Sweden,sales,2.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,1002.83,PRIVATE,country,1,Belgium,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,214.59,PRIVATE,country,1,Bulgaria,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,1118.83,PRIVATE,country,1,France,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,1385.16,PRIVATE,country,1,Germany,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,32.0,PRIVATE,country,1,Greece,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,1985.79,PRIVATE,country,1,Lithuania,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,1405.71,PRIVATE,country,1,Netherlands,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,173.8,PRIVATE,country,1,Norway,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,519.79,PRIVATE,country,1,Poland,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,3231.93,PRIVATE,country,1,Portugal,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,1184.96,PRIVATE,country,1,Spain,sales,1.0
2007,35-44,NON FOOD,all,GASOLINE-REG UNLEADED,584.41,PRIVATE,country,1,Sweden,sales,1.0
2007,45-54,DRY FOOD,all,BEANS GREEN: FS/WHL/CUT,39.48,PRIVATE,country,1,Lithuania,sales,5.0
2007,45-54,DRY FOOD,all,BEANS GREEN: FS/WHL/CUT,26.82,PRIVATE,country,1,Luxembourg,sales,1.0
2007,45-54,DRY FOOD,all,BEANS GREEN: FS/WHL/CUT,33.43,PRIVATE,country,1,Poland,sales,5.0
2007,45-54,DRY FOOD,all,BEANS GREEN: FS/WHL/CUT,42.97,PRIVATE,country,1,Portugal,sales,4.0
2007,45-54,DRY FOOD,all,BEANS GREEN: FS/WHL/CUT,42.57,PRIVATE,country,1,Spain,sales,3.0
2007,45-54,DRY FOOD,all,BUTTER,42.44,PRIVATE,country,1,Belgium,sales,5.0
2007,45-54,DRY FOOD,all,BUTTER,19.05,PRIVATE,country,1,Bulgaria,sales,3.0
2007,45-54,DRY FOOD,all,BUTTER,67.0,PRIVATE,country,1,France,sales,2.0
2007,45-54,DRY FOOD,all,BUTTER,75.22,PRIVATE,country,1,Germany,sales,3.0
